,frame_id,time_sec,time_nanosec,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,orientation_x,orientation_y,orientation_z,orientation_w,omega_x,omega_y,omega_z,covariance_pos,covariance_vel
2904,odom,566,302000000,-0.6106048850011024,1.598683744969009,0.008527219014539556,0.21000327118152678,-7.057770972728784e-06,0.0,7.299524506300925e-05,0.0028635226645052376,-0.01704318765441297,0.9998506511795752,0.0,0.0,1.4540356569468784e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2905,odom,566,336000000,-0.603468985556978,1.598440383143802,0.008530231874045694,0.2100026491412481,-2.2560425213110843e-06,0.0,7.276908673279512e-05,0.002865846107360367,-0.017043144346383876,0.9998506452773521,0.0,0.0,2.7518390381180124e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2906,odom,566,370000000,-0.5963330880163018,1.5981970116973028,0.008533514265659606,0.21000590782883077,-2.92430835415608e-06,0.0,7.256450309620074e-05,0.0028680844485669235,-0.01704309271576745,0.9998506397540938,0.0,0.0,1.6440723093896679e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2907,odom,566,404000000,-0.5891972062537091,1.5979536407878188,0.008528762195060418,0.21000250571319556,-4.254204765958072e-06,0.0,7.236682630091131e-05,0.00286950682161345,-0.017043081686443914,0.9998506358753154,0.0,0.0,-2.1184168705703052e-08,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2908,odom,566,438000000,-0.5820613284626864,1.5977102736994973,0.008534630191604813,0.21000417355871556,1.0367141923201331e-06,0.0,7.218680581913751e-05,0.0028707185858520873,-0.017043044495529496,0.999850633043851,0.0,0.0,3.2988833070478328e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2909,odom,566,472000000,-0.5749254849060502,1.5974669016208902,0.00852863015016362,0.21000252520879928,-6.9158960738580424e-06,0.0,7.199868749856286e-05,0.0028702188772162817,-0.017043002132756918,0.9998506352141247,0.0,0.0,1.5555443371703559e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2910,odom,566,506000000,-0.5677896383706508,1.5972235450399836,0.008532253319721045,0.21000134082787852,6.253779648596886e-07,0.0,7.18331860330492e-05,0.0028698212454783046,-0.017042988256182303,0.9998506366039439,0.0,0.0,2.9793927051719353e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2911,odom,566,540000000,-0.5606538201842185,1.5969801702605793,0.008525993131992317,0.21000112633176254,-7.019948228429405e-06,0.0,7.166321995071996e-05,0.00286805078470034,-0.01704299617340671,0.9998506415612848,0.0,0.0,-6.588280179429455e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2912,odom,566,574000000,-0.5535180024144618,1.5967368020577601,0.008532048966764728,0.21000308006127225,-3.419370122115413e-06,0.0,7.15104907156028e-05,0.0028662578205198718,-0.017043004424642537,0.9998506465730458,0.0,0.0,-1.891293676817563e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2913,odom,566,608000000,-0.5463821897665957,1.5964934185901989,0.00852881297600332,0.21000110680064618,-6.200732894750573e-06,0.0,7.13706430394748e-05,0.0028642575217081444,-0.017043009863136005,0.9998506522225635,0.0,0.0,-4.806398353032458e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2914,odom,566,642000000,-0.5392463631502897,1.5962500467518959,0.008530198218975313,0.2100005307215023,-2.5729745700264067e-06,0.0,7.126142505061482e-05,0.0028629272432520816,-0.017043009450390254,0.9998506560473335,0.0,0.0,-1.2164881204581737e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2915,odom,566,676000000,-0.5321105255931855,1.5960066652447753,0.00853620626008343,0.2100035171687271,5.101537704785622e-07,0.0,7.118100545903899e-05,0.002862187973221476,-0.017043032402566684,0.9998506577783481,0.0,0.0,-1.9386693783832844e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2916,odom,566,710000000,-0.5249746899090791,1.595763289284082,0.008529172848822975,0.2100005010472601,-2.292054900009978e-06,0.0,7.111490015959932e-05,0.0028613336136041625,-0.01704307170805462,0.9998506595584047,0.0,0.0,-2.6632050183979987e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2917,odom,566,744000000,-0.5178388496029186,1.5955199080616709,0.008527801022440705,0.21000247790945092,-6.086163868962435e-06,0.0,7.106717560447461e-05,0.002860757179666171,-0.017043080143685333,0.9998506610674573,0.0,0.0,1.2588676110261958e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2918,odom,566,778000000,-0.5107029946310498,1.5952765406801581,0.008532852959306652,0.21000442436839337,-3.1956439007574736e-06,0.0,7.10452685468266e-05,0.00286089198882947,-0.01704305100761484,0.9998506611799335,0.0,0.0,1.8679949387253467e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2919,odom,566,812000000,-0.5035671293007773,1.595033174989676,0.008535468219087853,0.21000337954132145,5.070724368250526e-07,0.0,7.104463577871489e-05,0.0028615251958014603,-0.01704302491681584,0.9998506598127034,0.0,0.0,1.2361444838800694e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2920,odom,566,846000000,-0.49643126977991886,1.5947898006886063,0.008527751064739618,0.21000160592475525,-4.309408782036082e-06,0.0,7.105112549078873e-05,0.0028618666786522353,-0.017042997794923544,0.999850659297184,0.0,0.0,1.141030422596901e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2921,odom,566,880000000,-0.48929540028246715,1.5945464253408979,0.008528740738499819,0.2100036382271024,-5.286372192669225e-06,0.0,7.107759570943498e-05,0.002862692345761669,-0.01704295627303019,0.9998506576394219,0.0,0.0,3.1585744724714215e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2922,odom,566,914000000,-0.48215951631659293,1.5943030562225708,0.008534410179941556,0.21000511221413762,2.1905593103766635e-07,0.0,7.112749882198379e-05,0.002864223648156296,-0.017042913441884033,0.9998506539804757,0.0,0.0,2.3942569493754377e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2923,odom,566,948000000,-0.4750236323275723,1.594059682022383,0.008531742945347514,0.2100049346992294,-4.375180209005743e-06,0.0,7.118961844802926e-05,0.0028657497208952956,-0.0170428678829361,0.9998506503797956,0.0,0.0,3.3161376440198253e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2924,odom,566,982000000,-0.46771814133464307,1.5938105404367189,0.008529569270482117,0.21481542312324084,-5.82414058818842e-06,0.0,7.114442535771462e-05,0.002860522355368806,-0.017042791910930704,0.9998506666468777,0.0,0.0,1.0545400330290586e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2925,odom,567,16000000,-0.460412457842287,1.5935613785814737,0.008534736938476428,0.21502175648646188,-9.156427570756326e-08,0.0,7.109989861543469e-05,0.0028553701661453877,-0.01704282049886509,0.9998506808896329,0.0,0.0,-1.7057164619206921e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2926,odom,567,50000000,-0.45310682729487306,1.593312214102299,0.008533069560661166,0.21487254268575018,-5.105316321943505e-06,0.0,7.106250199485377e-05,0.0028505343172326083,-0.017042830819697586,0.9998506945148753,0.0,0.0,1.7247793771616285e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
2927,odom,567,84000000,-0.4456314188249128,1.5930572679703883,0.008533673875321333,0.2197429556498188,-3.6025648190354115e-06,0.0,7.09372358136946e-05,0.0028406380607707616,-0.017042751379377285,0.9998507240427129,0.0,0.0,1.4907306888292805e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
